y_true,y_pred,y_prob
1,0,0.076864995
0,0,0.0676422
0,0,0.22309312
1,1,0.70032513
0,0,0.115640566
0,0,0.07636369
0,0,0.048593212
0,0,0.060164966
0,0,0.035570554
0,0,0.028888648
0,0,0.03976389
0,0,0.08552153
0,0,0.033241563
0,0,0.060840763
1,0,0.10515851
0,0,0.03419604
0,0,0.06700667
1,1,0.5729122
0,0,0.2223984
0,0,0.033825655
0,0,0.102040194
0,0,0.123152636
0,0,0.17073947
0,0,0.15170845
0,0,0.07690718
0,0,0.21239479
0,0,0.05446458
0,0,0.059007168
0,0,0.032713108
0,0,0.12501173
0,0,0.14095254
1,0,0.09820162
0,0,0.04388377
0,0,0.03352166
0,0,0.06480598
0,0,0.14682245
0,0,0.08321719
0,0,0.042570464
0,0,0.18152584
0,0,0.0479308
1,1,0.765993
1,0,0.35954678
0,0,0.0995054
0,0,0.04176939
0,0,0.11273211
0,0,0.051042516
0,0,0.15603788
0,0,0.02998522
0,0,0.057319243
0,0,0.1651599
0,0,0.04213386
0,0,0.13177606
1,1,0.88937557
0,0,0.08480054
0,0,0.06226442
0,0,0.05994321
0,0,0.033179853
0,0,0.03712643
0,0,0.06389047
0,0,0.04418344
0,0,0.07384758
0,0,0.055794705
0,0,0.066704005
0,0,0.047112215
0,0,0.074500576
0,0,0.087581396
0,0,0.16308606
0,0,0.04307493
0,0,0.13852197
0,0,0.048090037
0,0,0.08261452
0,0,0.03855763
0,0,0.07679183
0,0,0.20058838
0,0,0.08593528
0,0,0.044847365
1,1,0.8249191
0,0,0.07739789
0,0,0.18255487
0,0,0.056078266
0,0,0.059457112
0,0,0.062193193
0,0,0.040930036
0,0,0.06233889
0,0,0.082049504
0,0,0.081686854
0,0,0.14289676
0,0,0.23295803
0,0,0.06522274
0,0,0.049351074
0,0,0.056673836
0,0,0.03742546
0,0,0.04347831
0,0,0.031455517
1,0,0.17481871
0,0,0.16463548
0,0,0.040448725
0,0,0.113970794
1,1,0.59507835
0,0,0.046392895
0,0,0.1321068
0,0,0.22271962
0,0,0.06252016
1,0,0.23917945
0,0,0.10506366
0,0,0.07553764
0,0,0.051273555
1,1,0.65269226
0,0,0.07513209
0,0,0.17075896
0,0,0.1120221
0,0,0.04369033
0,0,0.33323562
0,0,0.08258263
0,0,0.03732996
0,0,0.03264857
0,0,0.07408488
0,0,0.10769943
0,0,0.032329865
1,0,0.03155506
0,0,0.03195675
0,0,0.23461977
1,1,0.75376475
0,0,0.043828346
1,0,0.38745284
0,1,0.4185299
0,0,0.0507269
0,0,0.056990195
0,0,0.03496559
0,0,0.034144543
0,0,0.033969924
0,0,0.19598684
1,0,0.2855162
0,0,0.094588555
0,0,0.04091202
0,0,0.025500784
0,0,0.05290833
0,0,0.05638951
1,0,0.049806427
0,0,0.053282596
0,0,0.057566203
0,0,0.061397694
0,0,0.061056226
0,0,0.0813569
0,0,0.062584765
0,0,0.09423657
0,0,0.10879693
0,0,0.05084948
1,1,0.47568327
0,0,0.13496777
0,0,0.032624066
0,0,0.07992848
0,0,0.08216274
0,0,0.07824096
0,0,0.055042066
1,0,0.25881326
0,0,0.058808684
0,0,0.064836785
0,0,0.07867183
1,0,0.35577124
0,0,0.0509756
0,0,0.10312275
0,0,0.065843694
0,0,0.04463162
0,0,0.044512518
0,0,0.053418726
0,0,0.09958796
0,0,0.25910586
0,0,0.09476341
1,1,0.92286146
0,0,0.13318722
0,0,0.055804867
0,0,0.0358915
0,0,0.06092258
0,0,0.07158229
0,0,0.110802606
0,0,0.12048576
0,0,0.03452711
0,0,0.079763435
0,0,0.23673777
0,0,0.20658147
0,0,0.06229787
0,0,0.07155248
0,0,0.104564324
0,0,0.09624684
0,0,0.13444355
0,0,0.15802093
0,0,0.047917075
0,0,0.06028049
0,0,0.040607985
0,0,0.04883802
0,0,0.07387724
1,0,0.1509068
0,0,0.075886145
0,0,0.06447092
0,0,0.062398862
1,1,0.77144593
0,0,0.20296244
0,0,0.1418738
0,0,0.08076688
0,0,0.06314342
0,0,0.3337024
1,0,0.1404638
1,0,0.068859875
0,0,0.04564811
0,0,0.060499616
0,0,0.062893935
0,0,0.08925965
0,0,0.04452361
0,0,0.046227083
0,0,0.057654798
0,0,0.13431166
0,0,0.09109001
0,0,0.1143356
0,0,0.044435184
0,0,0.06852697
0,0,0.028302306
0,0,0.06729235
0,0,0.32213855
0,0,0.3423137
0,0,0.061971843
0,0,0.04938217
0,0,0.08266912
0,0,0.07982732
0,0,0.055863816
0,0,0.091108635
0,0,0.33153322
0,0,0.04989956
0,0,0.061438333
0,0,0.113054335
1,0,0.3242616
0,0,0.051011305
0,0,0.06397892
0,0,0.052024532
1,1,0.84515077
0,0,0.42007637
0,0,0.04278915
0,0,0.058907032
0,0,0.047087103
0,0,0.13938595
0,0,0.056186765
0,0,0.065866895
0,0,0.31803846
1,0,0.37573144
1,1,0.5626719
0,0,0.051817864
0,0,0.05911427
0,0,0.06374878
0,0,0.039940942
0,0,0.23652998
0,0,0.19422375
0,0,0.040861666
0,0,0.053465545
0,0,0.05045306
0,0,0.07949798
0,0,0.33767146
0,0,0.067213915
0,0,0.09159383
0,0,0.3085794
0,0,0.12203519
0,0,0.15007633
0,0,0.093650594
0,0,0.08400919
0,0,0.10311351
0,0,0.090726405
0,0,0.067584075
0,0,0.09480025
0,0,0.3478442
1,1,0.84622365
0,0,0.089178815
0,0,0.10963855
0,0,0.0354129
0,0,0.035374854
0,0,0.10530516
0,0,0.06484139
0,0,0.2143647
0,0,0.03130352
0,1,0.45678633
0,0,0.031786866
0,0,0.24968305
1,0,0.10596298
0,0,0.15028416
0,1,0.4567484
0,0,0.1237041
0,0,0.30511293
0,0,0.20837894
0,0,0.120014645
0,0,0.037175838
0,0,0.08406557
0,0,0.13403723
0,0,0.27996594
0,0,0.04256781
0,0,0.23255625
0,0,0.13389829
0,0,0.1352152
0,0,0.09816252
0,0,0.071862616
0,0,0.09150877
0,0,0.1716566
0,0,0.060984872
1,1,0.9006783
0,0,0.2515245
0,0,0.058927037
0,0,0.35363254
1,0,0.4296226
0,0,0.15539324
0,0,0.061921358
1,0,0.07950312
0,0,0.049835037
0,0,0.033662908
1,0,0.056478094
0,0,0.036582626
0,0,0.038123086
0,0,0.19740479
0,0,0.046309542
0,0,0.054059714
0,0,0.03815507
0,0,0.030774066
0,0,0.051923096
0,0,0.12959556
0,0,0.3422724
0,0,0.09171216
0,0,0.07767926
0,0,0.0828284
0,0,0.18291911
0,0,0.039244838
0,0,0.077928275
0,0,0.06353002
0,0,0.11572945
0,0,0.068792775
0,0,0.09566575
0,0,0.07831782
0,0,0.040270317
0,0,0.10907547
0,0,0.039152294
1,0,0.22035155
0,0,0.06307016
0,0,0.056931842
0,0,0.16274634
0,0,0.3481721
1,0,0.26546824
0,0,0.077596895
0,1,0.7292078
1,1,0.7060374
0,0,0.19658029
0,0,0.08157447
0,0,0.037796356
0,0,0.045048416
0,0,0.2699194
0,0,0.05718242
0,0,0.11981003
0,0,0.077424504
0,0,0.07521893
0,0,0.03928304
0,0,0.080728635
0,0,0.07317956
0,0,0.07100533
0,0,0.0754913
0,1,0.66453063
0,0,0.12222588
0,0,0.05506438
0,0,0.059163697
1,1,0.967577
0,0,0.19248538
0,0,0.10947192
0,0,0.05882458
0,0,0.06719582
0,0,0.050029524
0,0,0.15038009
1,1,0.9687363
0,0,0.28413066
0,0,0.10336244
0,0,0.07555587
0,0,0.13690531
0,0,0.07825714
0,0,0.16633254
0,0,0.084737584
0,0,0.1425309
0,0,0.044755694
0,0,0.08884064
0,0,0.049813464
0,0,0.053098153
0,0,0.0424139
0,0,0.10450883
0,0,0.096389145
0,0,0.09950005
0,0,0.08845433
0,0,0.0487003
0,0,0.047418214
0,0,0.0294852
0,0,0.15137793
0,0,0.09531892
0,0,0.067058064
0,0,0.07701747
0,0,0.07546361
0,0,0.030484285
0,0,0.051972885
0,0,0.028185934
0,0,0.07672232
1,1,0.6350784
0,0,0.09381842
0,0,0.25142625
0,0,0.096924044
0,0,0.0691378
0,0,0.14121303
0,0,0.046239585
0,0,0.05749352
0,0,0.06587798
0,0,0.068981536
0,0,0.04770165
0,0,0.03451588
0,0,0.05019956
0,0,0.07170152
0,0,0.08400184
0,0,0.0637728
0,0,0.081456974
1,0,0.16560271
0,0,0.09057064
0,0,0.09669793
0,0,0.17115316
0,0,0.04961869
0,0,0.3880105
1,0,0.15179625
0,0,0.221715
0,0,0.13035904
0,0,0.040870436
0,0,0.04638474
0,0,0.033845484
0,0,0.19546792
0,0,0.14595881
0,0,0.14937824
0,0,0.032321073
0,0,0.044515617
0,0,0.045830455
0,0,0.05537055
0,0,0.10064776
0,0,0.06316163
0,0,0.05377093
0,0,0.15170124
0,0,0.09789731
0,1,0.56878364
0,0,0.05769378
0,0,0.02916656
0,0,0.06950274
0,0,0.06477983
0,0,0.070055045
0,0,0.11044564
0,0,0.03244049
0,0,0.1306778
0,0,0.04191602
1,1,0.78802985
0,0,0.07344307
0,0,0.06759791
0,0,0.0656186
0,0,0.037435886
0,0,0.13924812
0,0,0.03730628
0,0,0.051926613
1,0,0.19808435
1,0,0.17300616
0,0,0.054535042
0,0,0.18190111
0,0,0.14546478
0,0,0.12663396
0,0,0.09227768
0,0,0.033424538
0,0,0.07368626
0,0,0.037264396
0,0,0.05558188
0,0,0.04399944
0,0,0.03334177
0,0,0.087644175
0,0,0.12571117
0,0,0.1305961
0,0,0.08475846
0,0,0.06938879
0,0,0.059702534
0,0,0.26077065
0,0,0.057305254
0,0,0.057969917
0,0,0.057304043
0,0,0.2546735
0,0,0.22887015
0,0,0.044365436
0,0,0.33612603
0,0,0.076303825
1,0,0.1540042
0,0,0.08039106
0,0,0.033049066
0,0,0.02685606
0,0,0.24290152
0,0,0.118060604
0,0,0.08903923
0,0,0.052422654
0,0,0.16451436
0,0,0.109941944
0,0,0.100046836
0,0,0.14359896
0,0,0.045413934
0,0,0.22285299
0,0,0.07294881
0,0,0.10774437
1,0,0.38665506
0,0,0.04321622
0,0,0.17683046
0,0,0.08489446
0,0,0.045752402
0,0,0.060834862
0,0,0.04918421
1,0,0.09603876
0,1,0.73176605
0,0,0.06835946
0,0,0.06284182
0,0,0.04257869
0,0,0.046164043
0,0,0.25454846
0,0,0.08092917
0,0,0.100449644
1,0,0.12714593
0,0,0.2962281
0,0,0.36559027
0,0,0.04764713
0,0,0.062330402
0,0,0.029112691
0,0,0.06130293
0,1,0.4425715
0,0,0.08704165
0,1,0.65410674
0,0,0.07883633
0,0,0.06770628
0,0,0.045065146
0,0,0.09383496
0,0,0.065156795
0,0,0.04322972
0,0,0.05617239
0,0,0.10080379
0,0,0.03870302
0,0,0.052640058
0,0,0.06804053
0,0,0.03196324
0,0,0.039475508
0,0,0.17749941
0,0,0.06205461
0,0,0.037170865
0,0,0.06896473
0,0,0.034698576
0,0,0.059594236
0,0,0.033644646
0,0,0.06645843
0,0,0.08048299
0,0,0.056319885
0,0,0.099121235
0,0,0.066619195
0,0,0.32722962
0,0,0.15993702
0,0,0.038003717
1,0,0.34887615
0,0,0.0467782
0,0,0.08058886
0,0,0.07065825
0,0,0.049596302
1,0,0.15161029
1,0,0.11224006
1,0,0.10082716
1,1,0.9609188
1,1,0.65454555
1,0,0.11822665
1,1,0.6735733
1,0,0.1255755
1,1,0.6523782
1,0,0.2265089
1,0,0.28538078
1,1,0.48278585
1,0,0.108671114
1,0,0.25289258
1,1,0.8483774
1,0,0.25998116
1,0,0.2341624
1,0,0.118379235
1,0,0.20040298
1,1,0.9177309
1,0,0.103336476
1,1,0.9184474
1,1,0.8405722
1,0,0.096576825
1,0,0.2622775
1,0,0.14774328
1,0,0.23157087
1,0,0.30345064
1,1,0.85287654
1,0,0.25799862
1,0,0.07560988
1,1,0.85863286
1,0,0.09181885
1,0,0.14378165
1,0,0.2788875
1,0,0.11182227
1,0,0.23452275
1,1,0.4755567
1,0,0.30488545
1,1,0.64175504
1,0,0.4192864
1,0,0.118340276
1,0,0.11471178
1,0,0.12061007
1,0,0.1954914
1,0,0.050267506
1,1,0.5427693
1,0,0.26305053
1,1,0.5828793
1,1,0.9192249
1,0,0.15014628
1,0,0.19141617
1,1,0.6899387
1,0,0.0971233
1,1,0.8935178
1,0,0.06977614
1,0,0.13435814
1,0,0.35173094
1,0,0.2730316
1,1,0.88719714
1,1,0.65449846
0,0,0.08419115
1,1,0.89855254
1,1,0.7403879
1,0,0.1604419
1,0,0.26622927
1,1,0.6732818
1,0,0.4176386
1,1,0.52485627
1,0,0.19648269
1,0,0.17947781
1,0,0.115283825
1,1,0.9434513
1,0,0.3870763
1,1,0.7549286
1,0,0.055702977
1,0,0.09223689
1,0,0.48892727
1,0,0.33299792
1,0,0.047326054
1,1,0.7187084
1,0,0.14269835
1,1,0.56809676
1,0,0.3334283
1,0,0.32636812
0,0,0.111262225
1,1,0.47824478
1,0,0.036929224
1,0,0.44142833
1,0,0.3743679
1,0,0.15933233
1,0,0.09971837
1,1,0.6443898
1,0,0.108284116
1,1,0.63379055
0,0,0.110498466
1,1,0.9627124
0,0,0.12460999
1,0,0.09441018
1,0,0.30409414
1,0,0.24099135
1,0,0.10311127
1,0,0.26186627
1,1,0.7860352
1,1,0.6193646
0,0,0.07909957
1,0,0.117987536
1,1,0.6828643
1,0,0.04676912
1,0,0.4556964
0,1,0.77507204
1,1,0.44402233
1,1,0.8279379
1,0,0.2360115
0,0,0.045964673
0,0,0.061490018
1,1,0.9195504
1,0,0.08267756
1,1,0.4932599
1,0,0.042960856
1,0,0.20764033
1,0,0.43555912
1,0,0.17003283
1,0,0.1993131
1,0,0.12900837
1,0,0.08011556
1,1,0.78382045
1,0,0.18308705
1,1,0.62730175
1,1,0.8721682
1,0,0.32148072
1,1,0.9014255
1,0,0.31934553
1,0,0.053734563
1,1,0.8567279
0,0,0.09573605
1,1,0.5807988
1,0,0.06705115
1,1,0.7546733
1,1,0.9658143
1,1,0.8064836
1,0,0.3505686
1,0,0.09935975
1,1,0.7139338
0,0,0.06565681
1,1,0.69500285
0,0,0.04745964
0,0,0.29665995
1,1,0.5450435
1,0,0.06978546
0,0,0.056680836
1,1,0.9155936
1,0,0.33910656
1,0,0.3373805
1,0,0.09420253
1,1,0.76918936
1,0,0.26310116
1,1,0.834128
1,0,0.030558458
1,1,0.93624574
1,1,0.80367976
0,0,0.034563046
1,1,0.77811015
0,0,0.055525042
0,0,0.094259545
1,0,0.4182887
1,1,0.8108481
1,1,0.72366184
0,0,0.06952106
1,0,0.3947371
1,0,0.123252675
1,1,0.9312738
1,0,0.41084075
1,1,0.9164859
1,0,0.17980005
1,0,0.42787045
1,0,0.14340189
1,0,0.3376948
1,0,0.14949262
1,0,0.30505598
1,1,0.8256551
1,1,0.6910223
1,1,0.6256506
0,0,0.10220597
0,0,0.28640175
1,1,0.95364666
1,1,0.7211463
1,1,0.8215005
0,1,0.6089233
1,1,0.8444668
1,1,0.941312
0,0,0.09085512
1,0,0.08935939
1,1,0.5077041
1,1,0.89949644
1,1,0.7252299
1,1,0.8447161
1,1,0.47641152
1,1,0.86212385
1,1,0.83306533
1,1,0.856396
1,1,0.9239893
1,0,0.33148137
1,0,0.18681057
1,1,0.9238895
1,1,0.7005701
0,0,0.17630549
1,1,0.9144284
1,0,0.392239
1,1,0.6401045
1,1,0.82769835
1,1,0.54832774
1,1,0.7976481
1,1,0.92403394
1,1,0.7003961
1,1,0.807786
1,1,0.71455556
1,0,0.40066117
1,0,0.20005302
1,0,0.30237806
1,1,0.75420433
1,1,0.94095755
1,1,0.90338814
1,1,0.78113776
1,0,0.16630903
1,1,0.8869848
1,0,0.21619794
1,1,0.8224737
1,1,0.9161054
1,0,0.19526777
1,1,0.83667386
1,0,0.11406152
1,1,0.60241365
1,1,0.49899775
1,1,0.6197858
1,1,0.6358323
1,0,0.13160959
1,0,0.21348219
1,1,0.67465365
1,1,0.7474607
1,1,0.5247575
1,1,0.56678945
1,0,0.3753155
1,0,0.31664425
1,1,0.6188171
1,1,0.47970214
1,0,0.4212346
1,0,0.24726978
1,1,0.90024316
1,1,0.52179015
1,1,0.8074719
1,1,0.5016923
1,1,0.5500538
1,1,0.82651234
1,0,0.1457675
1,0,0.20310216
1,1,0.67121506
1,1,0.90999365
1,1,0.5883974
1,1,0.69657695
1,1,0.5839015
1,1,0.85142267
1,1,0.8060687
1,1,0.48357135
1,1,0.8889125
1,0,0.12551364
1,1,0.7552306
1,1,0.9276122
1,1,0.8966662
1,0,0.13988301
1,1,0.69891375
1,0,0.40455827
1,1,0.779284
1,1,0.77451783
1,1,0.96752346
1,1,0.88776034
0,0,0.1209687
1,1,0.56222904
1,0,0.22970228
1,1,0.77327245
1,0,0.30335417
1,1,0.8557557
1,1,0.8947113
1,1,0.74215364
1,1,0.6078731
1,1,0.7798547
1,0,0.35507727
1,0,0.2618804
1,0,0.26860246
1,0,0.09497006
1,0,0.32460722
1,0,0.34912992
1,1,0.69527763
1,0,0.16329053
1,0,0.09741958
1,1,0.8372593
1,1,0.77130204
1,0,0.3283644
1,0,0.30280113
1,1,0.68545943
1,1,0.82069266
1,1,0.5105852
1,1,0.94874394
1,1,0.79254526
1,1,0.6127238
1,0,0.25899866
1,1,0.6195924
1,1,0.6508364
1,1,0.6877702
1,0,0.29802173
1,1,0.7744943
1,1,0.6221151
1,0,0.25498715
1,0,0.29672015
1,0,0.373452
1,0,0.23542464
1,0,0.2654461
1,1,0.77211106
1,0,0.26053193
1,0,0.2521076
1,0,0.26127183
1,0,0.3099734
1,0,0.08192278
1,0,0.09343379
1,1,0.78543395
1,1,0.71165955
1,1,0.689095
1,0,0.34361866
1,0,0.30031464
1,0,0.0574977
1,0,0.18325336
1,0,0.09000778
1,1,0.6543509
1,0,0.42285618
1,0,0.0720163
1,1,0.68420327
1,0,0.37439623
1,1,0.67953193
1,1,0.69158494
1,0,0.18113446
1,1,0.8889636
1,0,0.40134186
1,0,0.18293361
1,1,0.75522596
1,0,0.055398606
1,1,0.47237882
1,0,0.1410199
1,0,0.44181007
1,1,0.7222945
1,1,0.9239043
1,0,0.27509975
1,1,0.5082477
1,1,0.9647027
1,0,0.24600944
1,0,0.34143788
1,1,0.3963753
1,1,0.7539315
1,0,0.17127077
1,0,0.17515583
1,0,0.11796687
1,1,0.5264042
1,0,0.46907204
1,1,0.5354257
1,1,0.7098861
1,1,0.53946835
1,1,0.88812274
1,0,0.19710803
1,0,0.16191465
1,0,0.09927946
1,0,0.22166574
1,0,0.15327433
1,0,0.3707086
1,0,0.109122716
1,0,0.33208048
1,0,0.22702591
1,1,0.8377097
1,0,0.4304983
1,0,0.18218896
1,0,0.16949777
1,1,0.79145384
1,1,0.7022705
0,0,0.09908174
1,0,0.12076259
1,1,0.66096437
1,0,0.12117256
1,0,0.19955385
1,1,0.7909161
1,1,0.40615138
1,1,0.60356677
0,0,0.3648631
0,0,0.05140134
0,0,0.37864056
1,1,0.9062313
1,1,0.4199143
1,0,0.11083229
1,1,0.46138874
1,0,0.1902955
1,1,0.4595295
1,0,0.12746093
1,0,0.27319825
1,0,0.286926
1,0,0.14533646
0,0,0.110554025
1,0,0.3473633
1,0,0.36250255
1,0,0.23645821
1,0,0.09673191
1,1,0.43808788
1,0,0.27032822
1,1,0.54158103
1,0,0.17072561
1,0,0.17384413
1,1,0.6828371
1,1,0.50076175
1,0,0.30134955
1,1,0.81970376
1,0,0.04001117
1,1,0.40955192
1,1,0.7208492
1,0,0.29465657
1,0,0.07544527
1,0,0.064281836
1,0,0.15824713
1,0,0.18326893
1,1,0.65199953
1,1,0.7273277
1,0,0.21150923
1,0,0.049813204
1,0,0.045800723
1,0,0.11126051
1,0,0.19861355
1,0,0.101417005
1,0,0.34577745
1,0,0.38436216
1,0,0.13495657
1,1,0.6410163
1,0,0.20445545
1,1,0.83078194
1,0,0.108026125
1,0,0.19267039
1,0,0.08966477
1,1,0.69737464
1,1,0.81587565
1,0,0.16312811
1,0,0.044236373
1,0,0.14404497
1,1,0.901522
1,0,0.24604848
1,0,0.122274354
1,0,0.062144138
1,1,0.7211106
1,0,0.09359442
1,0,0.07592261
1,0,0.36194405
1,1,0.910738
1,0,0.26566845
1,1,0.93086016
1,1,0.6169996
1,0,0.18589297
1,0,0.4041915
1,0,0.18997046
1,0,0.4036379
1,0,0.17839459
1,1,0.73293495
1,1,0.8184153
1,0,0.08861443
1,0,0.23917313
1,0,0.03947375
1,1,0.92960596
1,0,0.11743722
1,0,0.2092921
1,1,0.8009958
1,0,0.27640492
1,1,0.46946892
1,1,0.8492301
1,1,0.48523307
1,1,0.6641656
1,1,0.4090542
1,1,0.7608342
1,0,0.22433257
1,1,0.51339495
1,1,0.58649313
1,0,0.22617638
1,1,0.779106
1,0,0.24123979
1,0,0.10877526
0,0,0.12015927
1,0,0.4291092
1,0,0.1522361
1,0,0.15476692
1,1,0.821551
1,0,0.17777169
0,0,0.17563114
1,0,0.12301363
0,0,0.07937326
1,0,0.063512
1,0,0.371332
0,1,0.64879686
1,0,0.090641595
1,0,0.23640308
1,0,0.11778849
1,0,0.2083396
1,1,0.9411348
1,0,0.1734363
1,1,0.8053786
1,0,0.33004996
1,0,0.04482231
1,1,0.80801344
0,0,0.12353243
1,0,0.11742475
1,0,0.22465578
1,1,0.7532254
1,1,0.82578295
1,1,0.8524057
1,0,0.05313792
1,0,0.123219274
1,0,0.06858568
1,0,0.10211392
1,1,0.67145956
1,1,0.83938247
1,0,0.09210143
1,0,0.09619993
1,1,0.87935495
1,0,0.064110175
1,0,0.15771952
1,0,0.06945543
1,0,0.17385384
0,0,0.24169965
1,0,0.092994325
1,0,0.16963927
1,1,0.8947827
1,0,0.06866295
1,0,0.17578042
1,0,0.35106882
1,0,0.45928437
1,0,0.25131366
1,0,0.10761659
1,0,0.08549206
1,0,0.16975802
1,0,0.19890586
1,0,0.12854883
1,0,0.1342726
1,1,0.49180928
1,0,0.4690586
1,0,0.06408906
1,0,0.08061456
1,0,0.1599678
1,0,0.1583987
1,0,0.13780448
1,0,0.10652695
1,0,0.2817041
1,0,0.14689055
1,0,0.3649505
1,0,0.05092761
1,0,0.06763395
1,0,0.16879985
1,0,0.35700765
1,0,0.06141599
1,0,0.17418179
1,0,0.14420475
1,0,0.14552012
1,1,0.89491004
1,0,0.07522001
1,0,0.09960382
1,0,0.059762973
1,0,0.075642504
1,0,0.061273597
1,0,0.07047265
1,1,0.54062295
1,0,0.069917396
1,1,0.73925936
0,0,0.22475152
1,1,0.805929
1,0,0.23439018
1,1,0.7367412
1,1,0.82649153
1,1,0.65365
1,0,0.05143096
1,0,0.25105062
1,0,0.20395605
1,1,0.9363454
1,0,0.069823384
1,0,0.34406537
0,0,0.14718841
1,0,0.10719256
1,0,0.11402458
1,0,0.1588675
1,0,0.12556931
1,1,0.60424924
1,0,0.17808416
1,1,0.5145834
1,0,0.3093854
1,0,0.082977496
1,0,0.4200933
1,0,0.10932253
1,0,0.104408994
1,1,0.6627592
1,0,0.50373936
1,1,0.7561792
1,1,0.7386903
1,0,0.19827269
1,1,0.882638
1,0,0.10004117
1,0,0.1862474
1,0,0.061439775
1,1,0.8879941
1,1,0.44988918
1,1,0.6121923
1,0,0.27782354
1,0,0.24941373
1,0,0.07835652
1,0,0.098013006
1,0,0.17280015
1,1,0.8954317
1,0,0.23553121
1,0,0.12159376
1,0,0.12394875
1,0,0.13104011
1,0,0.28813308
1,1,0.8431255
1,0,0.102622665
1,0,0.17869902
1,0,0.037949335
1,1,0.5096045
1,0,0.1336658
0,1,0.5104285
0,0,0.110445045
1,0,0.0828703
1,0,0.058790963
1,0,0.3729183
1,0,0.049862143
1,0,0.37830168
1,0,0.11845815
1,1,0.9152414
1,0,0.25964886
1,0,0.36230117
1,0,0.19604853
1,0,0.12668718
1,0,0.11473725
1,0,0.27802533
1,0,0.052643053
1,1,0.9134861
1,0,0.21681964
1,0,0.082586125
1,0,0.062833846
0,0,0.0730956
1,0,0.23712221
1,0,0.120745026
1,0,0.381162
1,0,0.069792986
1,0,0.107640825
0,0,0.14720397
1,0,0.07842513
1,0,0.14020927
1,0,0.14447784
1,0,0.16175893
1,0,0.10966432
0,0,0.1845068
1,0,0.1537593
0,0,0.20418513
1,1,0.680091
1,1,0.9071574
1,1,0.82615435
1,1,0.58406544
1,1,0.8346511
1,1,0.8881963
0,0,0.1794196
1,0,0.13257834
0,0,0.11142131
1,1,0.96741974
1,1,0.8731302
0,0,0.21511614
1,1,0.61528265
1,1,0.9238895
0,0,0.11921157
1,0,0.21702059
1,1,0.91637266
1,1,0.9631609
1,0,0.36924917
1,0,0.21180439
1,0,0.23494193
1,0,0.08622355
1,0,0.06419076
1,0,0.18889117
1,1,0.9125991
0,0,0.07394343
1,0,0.34906346
1,1,0.9212451
0,0,0.13711286
0,0,0.086596854
1,1,0.67537457
1,0,0.08528014
0,0,0.09027665
1,0,0.13960642
1,0,0.2986862
1,1,0.68049157
0,0,0.10333358
0,0,0.09419525
1,0,0.2577584
0,0,0.088441394
0,0,0.091476455
1,0,0.2726129
0,0,0.16280732
0,0,0.05731698
1,1,0.5124432
1,0,0.18611774
0,0,0.1760498
1,0,0.2612807
1,1,0.8190805
1,1,0.925306
0,0,0.19878855
1,0,0.113539316
0,0,0.24483056
0,0,0.24782328
1,1,0.6658754
1,0,0.21891303
1,1,0.9065735
1,0,0.19458258
1,1,0.44076714
0,0,0.06369149
1,1,0.94133157
0,0,0.122182585
1,0,0.16205238
1,1,0.77959347
1,0,0.28141934
1,0,0.11629987
1,0,0.23677614
0,0,0.12930578
1,1,0.7415067
1,1,0.67446756
1,0,0.22685489
1,0,0.21388438
1,0,0.23758931
1,1,0.43992448
1,0,0.1680008
1,1,0.55736965
1,0,0.18411502
1,0,0.14350787
0,0,0.118939444
1,0,0.11613351
1,0,0.2926376
1,1,0.48678398
1,0,0.09487501
1,0,0.07070295
0,1,0.5302385
1,0,0.09179287
0,0,0.09895722
0,0,0.22552736
1,0,0.070358455
1,1,0.6570463
1,0,0.12251246
1,0,0.30520186
1,1,0.8345849
1,1,0.93444014
0,0,0.10535584
0,0,0.14694676
0,0,0.11910047
1,1,0.9250268
1,0,0.14656518
0,0,0.1212347
1,0,0.4571391
1,1,0.48417473
1,0,0.13898781
0,0,0.052970868
1,1,0.859966
1,0,0.255653
0,0,0.17461547
1,0,0.15413305
1,1,0.93874854
1,0,0.34950465
0,0,0.2066237
0,0,0.054614164
1,0,0.109470144
1,1,0.49024087
0,0,0.10065146
0,0,0.18627164
0,0,0.29836982
1,1,0.7068366
1,0,0.06171157
0,0,0.042221427
0,0,0.13896675
1,1,0.8523472
0,0,0.32531518
0,0,0.1558626
1,1,0.9238415
0,0,0.07155661
0,0,0.12726325
1,0,0.11403029
0,0,0.057132345
1,1,0.6989553
1,0,0.24048147
0,0,0.17979924
1,1,0.88917506
0,0,0.48141462
0,0,0.12808351
0,0,0.34373856
0,0,0.09655766
0,0,0.08103843
1,0,0.4378983
1,0,0.11693802
0,0,0.084802166
0,0,0.060156755
0,0,0.44614276
0,1,0.6424032
1,1,0.9352587
1,0,0.05961564
1,0,0.16101508
1,0,0.28912917
0,0,0.25389656
0,0,0.14384139
0,0,0.2955473
0,0,0.28558317
0,0,0.21360119
1,0,0.3031715
1,0,0.30485663
1,0,0.33789068
1,0,0.06947472
1,0,0.13886161
1,0,0.08960714
1,0,0.057849467
1,0,0.27053404
0,0,0.091645256
0,0,0.08148251
0,0,0.056324877
1,1,0.8606623
1,0,0.07785783
1,0,0.20149457
0,0,0.12232275
0,0,0.083050035
1,0,0.079556376
0,0,0.066541076
0,0,0.08234139
0,0,0.10562817
0,0,0.04447461
1,0,0.07861437
0,0,0.063027486
0,0,0.13080642
1,1,0.7822519
1,0,0.0992304
0,0,0.041793324
